userId,movieId,rating,movie_idx
390,586,4.0,70
390,587,5.0,66
390,588,4.0,25
390,589,5.0,7
390,590,5.0,20
390,592,4.0,16
390,593,4.0,3
390,594,3.0,192
390,595,5.0,37
390,597,5.0,42
390,608,4.0,22
390,648,4.0,34
390,733,4.0,57
390,736,1.0,49
390,750,5.0,119
390,778,4.0,111
390,780,3.0,13
390,788,2.0,177
390,858,5.0,28
390,904,5.0,196
390,912,5.0,101
390,919,2.0,113
390,923,5.0,191
390,924,5.0,90
390,1036,5.0,62
390,1073,2.0,71
390,1079,4.0,164
390,1089,4.0,76
390,1097,5.0,47
390,1101,2.0,156
390,1127,4.0,195
390,1136,3.0,44
390,1193,5.0,63
390,1196,4.0,17
390,1197,4.0,48
390,1198,4.0,21
390,1206,4.0,93
390,1208,5.0,121
390,1210,5.0,15
390,1213,5.0,83
390,1219,5.0,165
390,1220,5.0,162
390,1221,5.0,78
390,1222,4.0,131
390,1225,4.0,151
390,1240,4.0,43
390,1258,5.0,114
390,1259,5.0,145
390,1265,5.0,53
390,1270,5.0,27
390,1307,5.0,132
390,1387,5.0,126
390,1393,5.0,124
390,1517,4.0,128
390,1527,1.0,75
390,1573,4.0,183
390,1580,4.0,36
390,1584,4.0,161
390,1617,5.0,82
390,1653,4.0,182
390,1682,4.0,100
390,1704,5.0,72
390,1721,4.0,51
390,1732,4.0,147
390,1784,5.0,135
390,1917,2.0,141
390,1923,4.0,97
390,1961,5.0,96
390,1968,5.0,140
390,2000,4.0,193
390,2011,3.0,169
390,2012,4.0,163
390,2028,4.0,35
390,2291,2.0,137
390,2324,5.0,187
390,2329,5.0,117
390,2396,5.0,98
390,2502,5.0,157
390,2571,4.0,8
390,2628,3.0,64
390,2683,4.0,94
390,2700,2.0,198
390,2706,3.0,118
390,2710,4.0,173
390,2716,3.0,67
390,2762,4.0,30
390,2791,4.0,175
390,2797,4.0,166
390,2858,5.0,18
390,2916,3.0,146
390,2918,5.0,116
390,2959,4.0,29
390,2987,2.0,134
390,2997,4.0,80
390,3114,5.0,122
390,3147,4.0,142
390,3578,4.0,45
390,3793,4.0,81
390,3897,5.0,184
390,3996,4.0,91
390,4011,3.0,194
390,4022,4.0,174
390,4027,4.0,168
390,4226,5.0,61
390,4306,2.0,54
390,4878,4.0,178
390,4886,5.0,107
390,4896,4.0,199
390,4963,3.0,105
390,4973,5.0,102
390,4993,2.0,33
390,4995,5.0,130
390,5349,4.0,115
390,5418,4.0,158
390,5445,4.0,108
390,5989,5.0,188
495,1,3.0,10
495,2,3.0,125
495,17,3.0,148
495,19,3.0,143
495,21,3.0,103
495,32,3.5,19
495,34,3.0,50
495,50,4.0,14
495,95,3.0,127
495,141,2.5,129
495,153,3.0,46
495,208,3.0,73
495,223,3.5,106
495,231,2.5,52
495,253,3.5,77
495,260,4.0,5
495,296,4.0,0
495,316,3.5,55
495,329,3.5,84
495,337,3.0,190
495,339,2.5,120
495,344,3.0,32
495,356,3.5,1
495,357,3.0,74
495,367,3.0,39
495,377,3.0,26
495,380,3.0,24
495,410,2.5,181
495,442,3.0,185
495,480,4.0,4
495,500,2.0,38
495,539,3.0,69
495,541,4.0,60
495,551,3.0,153
495,586,3.0,70
495,587,3.0,66
495,589,4.0,7
495,592,4.0,16
495,594,3.0,192
495,597,3.0,42
495,608,4.0,22
495,648,3.0,34
495,750,4.0,119
495,778,3.5,111
495,780,2.5,13
495,788,2.5,177
495,858,3.0,28
495,912,3.0,101
495,919,3.0,113
495,923,5.0,191
495,924,3.0,90
495,1036,3.5,62
495,1073,3.0,71
495,1079,3.0,164
495,1080,4.0,150
495,1089,4.0,76
495,1097,3.0,47
495,1101,3.0,156
495,1127,3.0,195
495,1136,4.0,44
495,1193,4.0,63
495,1196,4.0,17
495,1197,3.0,48
495,1198,4.0,21
495,1200,3.5,79
495,1206,3.5,93
495,1208,3.0,121
495,1210,4.0,15
495,1214,4.0,59
495,1219,3.5,165
495,1220,3.0,162
495,1222,3.0,131
495,1225,4.0,151
495,1240,3.5,43
495,1258,4.0,114
495,1265,3.5,53
495,1270,3.5,27
495,1291,3.5,58
495,1307,3.0,132
495,1356,3.0,171
495,1387,3.5,126
495,1517,3.0,128
495,1527,3.5,75
495,1580,4.0,36
495,1584,2.5,161
495,1610,3.0,138
495,1617,4.0,82
495,1653,4.0,182
495,1682,4.0,100
495,1704,3.0,72
495,1732,4.0,147
495,1784,3.0,135
495,1923,3.0,97
495,1961,3.0,96
495,2000,3.0,193
495,2011,2.5,169
495,2012,3.0,163
495,2115,3.5,139
495,2174,3.0,159
495,2291,3.5,137
495,2355,3.0,154
495,2396,3.0,98
495,2502,3.5,157
495,2571,3.0,8
495,2628,3.0,64
495,2683,3.0,94
495,2700,3.0,198
495,2716,3.0,67
495,2762,3.0,30
495,2791,3.5,175
495,2797,3.0,166
495,2858,4.0,18
495,2916,3.0,146
495,2918,3.0,116
495,2987,3.5,134
495,2997,3.5,80
495,3147,3.5,142
495,3578,3.5,45
495,3793,3.0,81
495,3897,3.0,184
495,4011,3.0,194
495,4027,4.0,168
495,4306,3.5,54
495,4878,4.0,178
495,4886,3.0,107
495,4896,3.5,199
495,4973,4.0,102
495,4993,3.5,33
495,5349,3.5,115
495,5418,4.0,158
495,5445,3.0,108
495,5952,4.0,40
495,6539,3.5,89
495,7153,3.5,56
495,7361,4.0,123
495,8961,3.0,160
495,33794,3.0,179
495,58559,3.0,155
714,1,3.0,10
714,2,3.5,125
714,11,3.0,186
714,17,2.0,148
714,39,3.0,85
714,47,3.5,23
714,50,3.5,14
714,62,4.5,170
714,95,3.0,127
714,104,2.0,189
714,110,3.0,6
714,111,3.0,99
714,141,4.0,129
714,150,3.5,12
714,153,2.0,46
714,161,3.0,109
714,165,3.5,41
714,185,3.5,95
714,208,0.5,73
714,223,3.0,106
714,231,0.5,52
714,253,1.5,77
714,260,4.0,5
714,288,1.0,110
714,292,4.0,86
714,296,3.0,0
714,300,3.0,149
714,316,4.0,55
714,318,4.5,2
714,329,2.5,84
714,337,3.0,190
714,339,2.5,120
714,344,1.0,32
714,349,3.5,65
714,356,2.5,1
714,357,1.5,74
714,364,3.5,31
714,367,2.5,39
714,377,3.0,26
714,380,3.0,24
714,410,2.0,181
714,434,3.0,92
714,440,3.0,172
714,442,2.0,185
714,454,3.5,88
714,457,3.5,11
714,474,2.5,176
714,480,2.5,4
714,500,4.0,38
714,508,3.5,167
714,527,3.5,9
714,539,4.0,69
714,586,3.0,70
714,587,4.0,66
714,588,3.5,25
714,589,2.5,7
714,590,2.5,20
714,592,3.0,16
714,593,3.0,3
714,594,4.0,192
714,595,2.0,37
714,597,3.0,42
714,608,3.0,22
714,648,3.0,34
714,733,3.0,57
714,736,3.5,49
714,780,3.5,13
714,788,2.5,177
714,858,3.0,28
714,904,4.5,196
714,919,3.5,113
714,923,1.5,191
714,924,3.5,90
714,1036,3.0,62
714,1073,4.0,71
714,1079,3.0,164
714,1089,2.5,76
714,1097,3.5,47
714,1101,4.0,156
714,1127,3.5,195
714,1136,2.0,44
714,1193,4.0,63
714,1196,3.0,17
714,1197,3.0,48
714,1198,4.0,21
714,1200,1.0,79
714,1206,2.5,93
714,1208,3.5,121
714,1210,3.5,15
714,1213,2.5,83
714,1219,3.5,165
714,1220,3.0,162
714,1222,2.5,131
714,1225,3.5,151
714,1240,3.0,43
714,1246,3.5,152
714,1258,2.5,114
714,1259,3.0,145
714,1265,4.0,53
714,1270,3.0,27
714,1291,3.5,58
714,1307,4.5,132
714,1356,2.0,171
714,1387,3.0,126
714,1393,3.0,124
714,1527,2.0,75
714,1573,3.0,183
714,1580,3.0,36
714,1584,1.0,161
714,1610,4.0,138
714,1617,3.0,82
714,1653,2.0,182
714,1704,3.0,72
714,1721,3.0,51
714,1784,3.0,135
714,1917,3.5,141
714,1961,3.5,96
714,1968,5.0,140
714,2000,4.0,193
714,2011,3.0,169
714,2012,3.0,163
714,2028,4.0,35
714,2115,3.5,139
714,2174,3.0,159
714,2291,3.0,137
714,2571,2.5,8
714,2628,1.5,64
714,2706,1.5,118
714,2710,1.0,173
714,2716,3.0,67
714,2762,4.0,30
714,2791,3.5,175
714,2797,4.0,166
714,2858,3.0,18
714,2916,3.0,146
714,2918,4.5,116
714,3114,3.0,122
714,3147,4.0,142
714,3897,3.5,184
714,4022,3.0,174
714,4306,4.0,54
714,4886,3.0,107
714,4963,3.0,105
714,4993,3.0,33
714,4995,4.0,130
714,5418,3.0,158
714,5445,3.0,108
714,5952,3.0,40
714,5989,3.5,188
714,7153,3.0,56
714,33794,3.5,179
754,1,3.5,10
754,2,2.0,125
754,6,4.0,104
754,16,4.0,197
754,17,4.5,148
754,32,4.0,19
754,34,4.0,50
754,36,2.5,144
754,39,3.5,85
754,47,5.0,23
754,50,4.5,14
754,104,4.0,189
754,110,4.0,6
754,111,5.0,99
754,150,3.0,12
754,153,1.5,46
754,161,3.0,109
754,165,3.5,41
754,223,4.0,106
754,231,4.0,52
754,260,5.0,5
754,288,3.0,110
754,292,2.0,86
754,293,4.5,87
754,296,5.0,0
754,300,4.5,149
754,316,3.5,55
754,318,5.0,2
754,344,2.0,32
754,349,3.5,65
754,356,2.0,1
754,357,3.0,74
754,367,2.0,39
754,377,3.5,26
754,380,3.5,24
754,440,2.5,172
754,457,4.0,11
754,474,4.0,176
754,480,4.0,4
754,508,3.0,167
754,527,3.0,9
754,539,3.5,69
754,541,5.0,60
754,586,0.5,70
754,587,2.0,66
754,588,3.5,25
754,589,4.5,7
754,590,3.5,20
754,592,2.5,16
754,593,5.0,3
754,595,4.5,37
754,597,3.0,42
754,608,4.5,22
754,648,2.5,34
754,733,2.5,57
754,736,1.0,49
754,750,4.5,119
754,778,4.5,111
754,780,2.5,13
754,788,2.0,177
754,858,5.0,28
754,904,4.5,196
754,912,4.5,101
754,923,4.5,191
754,924,4.0,90
754,1036,5.0,62
754,1073,3.5,71
754,1080,5.0,150
754,1089,5.0,76
754,1097,3.0,47
754,1101,3.5,156
754,1127,4.5,195
754,1136,5.0,44
754,1193,4.0,63
754,1196,5.0,17
754,1197,5.0,48
754,1198,5.0,21
754,1200,5.0,79
754,1206,4.5,93
754,1208,4.0,121
754,1210,4.5,15
754,1213,5.0,83
754,1214,5.0,59
754,1220,4.0,162
754,1221,5.0,78
754,1222,4.0,131
754,1225,4.0,151
754,1240,5.0,43
754,1258,4.5,114
754,1259,4.5,145
754,1265,4.0,53
754,1270,5.0,27
754,1291,4.5,58
754,1307,4.5,132
754,1356,3.0,171
754,1387,4.0,126
754,1393,4.0,124
754,1517,4.5,128
754,1527,2.5,75
754,1573,3.5,183
754,1580,3.5,36
754,1584,4.0,161
754,1610,4.5,138
754,1617,5.0,82
754,1653,3.5,182
754,1682,2.5,100
754,1704,4.0,72
754,1721,2.5,51
754,1732,4.5,147
754,1784,2.0,135
754,1917,0.5,141
754,1923,4.5,97
754,1961,3.5,96
754,1968,4.0,140
754,2000,5.0,193
754,2011,4.0,169
754,2012,4.0,163
754,2028,4.0,35
754,2115,3.5,139
754,2174,4.0,159
754,2291,4.5,137
754,2324,2.0,187
754,2329,3.5,117
754,2355,2.5,154
754,2396,3.5,98
754,2502,4.5,157
754,2571,4.5,8
754,2628,1.0,64
754,2683,1.5,94
754,2700,4.5,198
754,2706,3.5,118
754,2710,3.0,173
754,2716,5.0,67
754,2762,4.5,30
754,2791,5.0,175
754,2797,4.0,166
754,2858,2.5,18
754,2916,4.0,146
754,2918,5.0,116
754,2959,4.5,29
754,2987,4.0,134
754,2997,5.0,80
754,3114,4.0,122
754,3147,4.0,142
754,3578,3.0,45
754,3793,4.0,81
754,3897,5.0,184
754,3996,4.5,91
754,4011,4.5,194
754,4022,4.0,174
754,4027,4.0,168
754,4226,4.5,61
754,4306,2.0,54
754,4878,4.5,178
754,4896,4.0,199
754,4963,3.0,105
754,4973,4.0,102
754,4993,4.5,33
754,5349,4.0,115
754,5418,4.0,158
754,5445,4.0,108
754,5952,4.5,40
754,5989,3.5,188
754,6377,4.5,112
754,6539,4.0,89
754,6874,4.0,133
754,7153,5.0,56
754,7361,4.0,123
754,7438,4.0,180
754,8961,4.0,160
754,33794,4.0,179
754,58559,4.5,155
623,1,5.0,10
623,11,4.5,186
623,17,5.0,148
623,21,4.0,103
623,25,3.0,136
623,34,5.0,50
623,36,5.0,144
623,39,5.0,85
623,50,4.5,14
623,62,4.0,170
623,110,4.0,6
623,111,4.5,99
623,141,4.0,129
623,150,5.0,12
623,253,3.5,77
623,260,5.0,5
623,296,4.0,0
623,300,5.0,149
623,318,5.0,2
623,337,4.5,190
623,356,5.0,1
623,357,4.5,74
623,364,5.0,31
623,377,3.5,26
623,380,3.5,24
623,410,3.5,181
623,440,4.5,172
623,457,4.5,11
623,474,4.0,176
623,480,4.5,4
623,500,3.5,38
623,508,4.5,167
623,527,5.0,9
623,539,4.0,69
623,541,4.5,60
623,551,3.5,153
623,586,4.0,70
623,587,4.5,66
623,588,4.5,25
623,589,4.0,7
623,590,4.5,20
623,592,3.5,16
623,593,5.0,3
623,594,5.0,192
623,595,5.0,37
623,597,4.0,42
623,608,4.0,22
623,736,3.5,49
623,750,4.0,119
623,858,5.0,28
623,904,5.0,196
623,912,5.0,101
623,919,5.0,113
623,923,5.0,191
623,924,4.5,90
623,1036,3.5,62
623,1073,3.5,71
623,1079,4.0,164
623,1080,4.0,150
623,1097,5.0,47
623,1101,3.5,156
623,1136,4.0,44
623,1193,4.5,63
623,1196,5.0,17
623,1197,4.0,48
623,1198,5.0,21
623,1200,4.0,79
623,1206,5.0,93
623,1208,5.0,121
623,1210,4.5,15
623,1213,5.0,83
623,1214,3.5,59
623,1219,5.0,165
623,1220,4.0,162
623,1221,5.0,78
623,1222,4.0,131
623,1225,5.0,151
623,1240,4.5,43
623,1246,3.5,152
623,1258,2.5,114
623,1259,4.0,145
623,1265,4.0,53
623,1270,5.0,27
623,1291,4.0,58
623,1307,5.0,132
623,1387,5.0,126
623,1393,5.0,124
623,1517,4.0,128
623,1573,3.5,183
623,1617,5.0,82
623,1682,3.5,100
623,1704,5.0,72
623,1721,5.0,51
623,1784,5.0,135
623,1923,4.0,97
623,1961,5.0,96
623,1968,3.5,140
623,2000,3.5,193
623,2011,4.0,169
623,2012,3.5,163
623,2028,5.0,35
623,2115,4.0,139
623,2174,3.5,159
623,2291,4.0,137
623,2324,5.0,187
623,2355,5.0,154
623,2396,5.0,98
623,2571,5.0,8
623,2628,4.0,64
623,2683,4.0,94
623,2700,4.0,198
623,2706,3.5,118
623,2716,3.5,67
623,2762,4.5,30
623,2791,5.0,175
623,2797,5.0,166
623,2858,5.0,18
623,2916,3.5,146
623,2918,3.5,116
623,2987,4.5,134
623,2997,4.5,80
623,3114,4.5,122
623,3147,5.0,142
623,3578,4.0,45
623,3793,4.0,81
623,3897,5.0,184
623,3996,5.0,91
623,4022,4.0,174
623,4226,4.0,61
623,4306,4.5,54
623,4886,4.0,107
623,4896,4.0,199
623,4963,3.0,105
623,4973,5.0,102
623,4993,4.0,33
623,4995,4.5,130
623,5349,4.0,115
623,5445,3.0,108
623,5952,4.5,40
623,5989,3.0,188
623,6377,5.0,112
623,6539,3.5,89
623,7153,5.0,56
623,7361,4.5,123
623,8961,4.5,160
623,33794,4.5,179
623,58559,5.0,155
961,1,5.0,10
961,2,4.0,125
961,6,1.0,104
961,10,3.0,68
961,16,4.0,197
961,17,4.0,148
961,19,2.0,143
961,21,4.0,103
961,25,4.0,136
961,32,4.0,19
961,34,4.0,50
961,36,4.0,144
961,39,4.0,85
961,47,4.0,23
961,50,4.0,14
961,104,4.0,189
961,110,5.0,6
961,111,5.0,99
961,141,3.0,129
961,150,3.0,12
961,153,1.0,46
961,161,4.0,109
961,165,3.0,41
961,185,1.0,95
961,208,2.0,73
961,223,5.0,106
961,231,2.0,52
961,253,4.0,77
961,260,5.0,5
961,288,4.0,110
961,292,1.0,86
961,293,2.0,87
961,296,5.0,0
961,300,4.0,149
961,316,1.0,55
961,318,5.0,2
961,329,3.0,84
961,337,4.0,190
961,339,4.0,120
961,344,2.0,32
961,349,3.0,65
961,356,3.0,1
961,364,4.0,31
961,367,4.0,39
961,377,3.0,26
961,380,3.0,24
961,410,4.0,181
961,434,1.0,92
961,440,4.0,172
961,442,3.0,185
961,457,4.0,11
961,480,4.0,4
961,500,1.0,38
961,508,2.0,167
961,527,5.0,9
961,541,5.0,60
961,551,5.0,153
961,586,1.0,70
961,587,5.0,66
961,588,5.0,25
961,589,4.0,7
961,590,5.0,20
961,592,4.0,16
961,593,2.0,3
961,594,4.0,192
961,595,4.0,37
961,597,2.0,42
961,608,5.0,22
961,648,4.0,34
961,733,2.0,57
961,736,1.0,49
961,750,5.0,119
961,778,4.0,111
961,780,3.0,13
961,788,3.0,177
961,858,5.0,28
961,904,5.0,196
961,912,5.0,101
961,919,4.0,113
961,923,5.0,191
961,924,3.0,90
961,1036,5.0,62
961,1073,4.0,71
961,1079,5.0,164
961,1080,5.0,150
961,1089,5.0,76
961,1097,4.0,47
961,1101,1.0,156
961,1127,4.0,195
961,1136,5.0,44
961,1193,5.0,63
961,1196,5.0,17
961,1197,5.0,48
961,1198,5.0,21
961,1200,5.0,79
961,1206,5.0,93
961,1208,5.0,121
961,1210,5.0,15
961,1213,5.0,83
961,1214,5.0,59
961,1219,5.0,165
961,1220,5.0,162
961,1221,5.0,78
961,1222,4.0,131
961,1225,5.0,151
961,1240,3.0,43
961,1246,4.0,152
961,1258,4.0,114
961,1259,3.0,145
961,1265,5.0,53
961,1270,4.0,27
961,1291,3.0,58
961,1307,1.0,132
961,1356,4.0,171
961,1387,5.0,126
961,1393,4.0,124
961,1517,4.0,128
961,1527,3.0,75
961,1573,1.0,183
961,1580,3.0,36
961,1584,1.0,161
961,1610,4.0,138
961,1617,4.0,82
961,1682,3.0,100
961,1704,4.0,72
961,1721,4.0,51
961,1732,4.0,147
961,1784,3.0,135
961,1917,2.0,141
961,1961,4.0,96
961,1968,3.0,140
961,2000,4.0,193
961,2011,4.0,169
961,2012,4.0,163
961,2028,2.0,35
961,2115,2.0,139
961,2174,4.0,159
961,2291,4.0,137
961,2324,5.0,187
961,2329,2.0,117
961,2396,4.0,98
961,2502,4.0,157
961,2571,5.0,8
961,2628,3.0,64
961,2700,5.0,198
961,2710,3.0,173
961,2716,5.0,67
961,2762,5.0,30
961,2791,5.0,175
961,2797,4.0,166
961,2858,5.0,18
961,2916,4.0,146
961,2918,4.0,116
961,2959,5.0,29
961,2987,4.0,134
961,2997,5.0,80
961,3114,4.0,122
961,3147,4.0,142
961,3578,4.0,45
961,3793,3.0,81
500,1,3.0,10
500,2,2.0,125
500,11,5.0,186
500,19,3.0,143
500,21,2.0,103
500,25,4.0,136
500,34,5.0,50
500,36,4.5,144
500,39,4.0,85
500,47,5.0,23
500,62,4.5,170
500,95,2.0,127
500,104,5.0,189
500,110,5.0,6
500,111,4.0,99
500,141,3.5,129
500,150,4.0,12
500,153,3.0,46
500,185,2.0,95
500,223,3.0,106
500,231,4.0,52
500,253,3.0,77
500,260,0.5,5
500,288,1.0,110
500,296,4.5,0
500,300,3.5,149
500,318,5.0,2
500,339,3.0,120
500,344,5.0,32
500,356,5.0,1
500,357,3.0,74
500,364,4.0,31
500,367,3.0,39
500,377,5.0,26
500,380,3.0,24
500,410,2.0,181
500,434,2.0,92
500,440,5.0,172
500,442,4.0,185
500,454,3.0,88
500,457,4.0,11
500,474,3.0,176
500,480,4.0,4
500,500,3.5,38
500,508,4.0,167
500,527,5.0,9
500,539,4.0,69
500,551,3.0,153
500,586,3.0,70
500,587,3.5,66
500,588,4.0,25
500,590,3.0,20
500,592,2.0,16
500,593,5.0,3
500,594,3.0,192
500,595,3.5,37
500,597,5.0,42
500,608,5.0,22
500,648,2.0,34
500,733,5.0,57
500,736,4.0,49
500,750,4.0,119
500,780,4.0,13
500,788,3.0,177
500,858,4.0,28
500,904,3.5,196
500,919,3.0,113
500,923,3.5,191
500,924,3.0,90
500,1073,5.0,71
500,1097,5.0,47
500,1101,3.0,156
500,1127,4.0,195
500,1136,4.0,44
500,1193,3.5,63
500,1196,0.5,17
500,1197,3.0,48
500,1198,5.0,21
500,1206,1.5,93
500,1213,5.0,83
500,1219,4.5,165
500,1222,4.0,131
500,1246,4.0,152
500,1258,5.0,114
500,1259,5.0,145
500,1265,5.0,53
500,1270,4.0,27
500,1291,5.0,58
500,1307,4.0,132
500,1387,3.0,126
500,1393,5.0,124
500,1517,5.0,128
500,1573,4.5,183
500,1580,0.5,36
500,1584,5.0,161
500,1610,2.0,138
500,1617,4.5,82
500,1682,4.5,100
500,1704,5.0,72
500,1721,5.0,51
500,1784,5.0,135
500,1917,3.5,141
500,1923,5.0,97
500,1961,4.0,96
500,1968,4.0,140
500,2000,3.0,193
500,2011,4.0,169
500,2012,2.0,163
500,2028,5.0,35
500,2115,5.0,139
500,2174,4.0,159
500,2291,5.0,137
500,2324,5.0,187
500,2329,5.0,117
500,2355,4.0,154
500,2396,5.0,98
500,2502,5.0,157
500,2571,4.0,8
500,2628,0.5,64
500,2683,5.0,94
500,2700,5.0,198
500,2706,4.5,118
500,2710,4.5,173
500,2716,3.0,67
500,2762,5.0,30
500,2791,5.0,175
500,2797,4.5,166
500,2858,5.0,18
500,2918,5.0,116
500,2959,5.0,29
500,2987,2.0,134
500,2997,4.0,80
500,3114,5.0,122
500,3147,3.0,142
500,3578,5.0,45
500,3793,3.0,81
500,3897,5.0,184
500,3996,5.0,91
500,4011,3.5,194
500,4022,5.0,174
500,4027,5.0,168
500,4226,4.0,61
500,4306,5.0,54
500,4878,5.0,178
500,4886,4.0,107
500,4963,5.0,105
500,4973,5.0,102
500,4993,1.0,33
500,4995,4.0,130
500,5349,4.0,115
500,5418,4.5,158
500,5445,4.0,108
500,5989,4.0,188
500,6377,5.0,112
500,6539,4.5,89
500,6874,5.0,133
500,7361,5.0,123
500,7438,4.0,180
500,8961,3.5,160
500,33794,4.5,179
500,58559,4.5,155
559,1,3.5,10
559,2,1.5,125
559,6,2.5,104
559,11,4.5,186
559,16,4.5,197
559,17,3.0,148
559,21,4.0,103
559,32,4.0,19
559,34,3.0,50
559,36,2.0,144
559,39,3.0,85
559,47,4.0,23
559,50,0.5,14
559,62,3.0,170
559,95,2.0,127
559,104,2.0,189
559,110,2.0,6
559,111,2.0,99
559,141,4.0,129
559,150,2.5,12
559,153,3.0,46
559,185,3.0,95
559,208,3.0,73
559,223,1.0,106
559,231,0.5,52
559,253,4.0,77
559,260,5.0,5
559,288,4.5,110
559,292,4.0,86
559,293,4.0,87
559,296,2.5,0
559,300,4.0,149
559,316,5.0,55
559,318,5.0,2
559,329,3.5,84
559,344,3.0,32
559,349,3.0,65
559,356,4.0,1
559,367,4.0,39
559,377,3.0,26
559,380,2.5,24
559,410,4.0,181
559,434,0.5,92
559,440,4.0,172
559,442,2.0,185
559,454,3.0,88
559,457,4.0,11
559,474,4.5,176
559,480,4.0,4
559,500,4.0,38
559,508,2.0,167
559,527,2.0,9
559,541,2.0,60
559,551,2.0,153
559,586,3.0,70
559,587,2.5,66
559,588,2.0,25
559,589,4.0,7
559,590,2.0,20
559,592,4.0,16
559,593,5.0,3
559,595,1.0,37
559,608,4.0,22
559,648,2.0,34
559,733,3.0,57
559,736,2.0,49
559,750,5.0,119
559,778,1.0,111
559,780,2.0,13
559,788,3.0,177
559,858,5.0,28
559,904,4.0,196
559,912,5.0,101
559,919,2.0,113
559,923,2.0,191
559,924,2.0,90
559,1036,2.0,62
559,1073,3.5,71
559,1079,5.0,164
559,1089,3.0,76
559,1097,3.0,47
559,1101,0.5,156
559,1127,4.0,195
559,1193,2.0,63
559,1196,5.0,17
559,1197,1.0,48
559,1198,4.0,21
559,1200,5.0,79
559,1206,3.0,93
559,1208,2.0,121
559,1210,5.0,15
559,1213,5.0,83
559,1214,5.0,59
559,1219,5.0,165
559,1221,5.0,78
559,1222,2.0,131
559,1225,2.0,151
559,1240,4.0,43
559,1246,3.0,152
559,1258,5.0,114
559,1259,4.0,145
559,1265,5.0,53
559,1270,4.0,27
559,1291,4.5,58
559,1356,3.0,171
559,1387,5.0,126
559,1393,1.0,124
559,1517,3.0,128
559,1527,4.0,75
559,1573,2.5,183
559,1580,4.0,36
559,1584,5.0,161
559,1610,4.0,138
559,1617,2.5,82
559,1653,3.0,182
559,1682,3.0,100
559,1704,1.0,72
559,1721,4.0,51
559,1732,5.0,147
559,1784,3.0,135
559,1917,1.5,141
559,1923,3.0,97
559,1961,3.5,96
559,2000,2.5,193
559,2011,4.0,169
559,2012,4.0,163
559,2028,1.0,35
559,2115,4.5,139
559,2174,4.0,159
559,2291,2.0,137
559,2324,2.0,187
559,2329,4.5,117
559,2355,2.0,154
559,2396,2.5,98
559,2502,4.5,157
559,2571,4.0,8
559,2628,4.5,64
559,2700,5.0,198
559,2706,3.5,118
559,2710,4.0,173
559,2716,4.0,67
559,2762,4.0,30
559,2791,5.0,175
559,2797,2.5,166
559,2858,3.0,18
559,2916,4.0,146
559,2918,3.5,116
559,2959,4.0,29
559,2987,5.0,134
559,2997,4.0,80
559,3114,3.0,122
559,3147,4.0,142
559,3578,2.0,45
559,3793,3.0,81
559,3897,2.0,184
559,3996,4.5,91
559,4011,5.0,194
559,4022,1.0,174
559,4027,5.0,168
559,4226,4.0,61
559,4306,3.0,54
559,4878,3.5,178
559,4886,3.0,107
559,4896,5.0,199
559,4963,4.0,105
559,4973,2.0,102
559,4993,1.0,33
559,4995,3.0,130
559,5349,3.0,115
559,5418,2.5,158
559,5445,4.0,108
559,6377,2.5,112
559,6539,4.0,89
559,33794,4.5,179
631,1,4.0,10
631,2,3.0,125
631,6,5.0,104
631,10,4.0,68
631,11,4.0,186
631,16,4.0,197
631,17,3.5,148
631,19,2.0,143
631,21,4.0,103
631,25,5.0,136
631,32,3.0,19
631,34,5.0,50
631,36,5.0,144
631,47,5.0,23
631,50,5.0,14
631,62,5.0,170
631,95,2.0,127
631,104,4.0,189
631,110,5.0,6
631,111,4.0,99
631,150,5.0,12
631,153,3.0,46
631,161,4.0,109
631,165,4.0,41
631,185,3.0,95
631,208,2.0,73
631,223,5.0,106
631,231,5.0,52
631,253,2.0,77
631,260,5.0,5
631,292,3.0,86
631,293,4.0,87
631,296,5.0,0
631,318,5.0,2
631,337,5.0,190
631,339,4.0,120
631,344,5.0,32
631,349,4.0,65
631,356,5.0,1
631,357,4.0,74
631,364,5.0,31
631,367,4.0,39
631,377,5.0,26
631,380,4.0,24
631,410,2.0,181
631,434,2.0,92
631,440,4.0,172
631,442,4.0,185
631,454,3.0,88
631,457,5.0,11
631,474,4.0,176
631,480,5.0,4
631,500,4.0,38
631,508,5.0,167
631,527,5.0,9
631,539,4.0,69
631,541,3.0,60
631,551,4.0,153
631,586,3.0,70
631,587,5.0,66
631,588,5.0,25
631,589,5.0,7
631,590,5.0,20
631,592,5.0,16
631,593,5.0,3
631,594,5.0,192
631,595,5.0,37
631,597,4.0,42
631,608,4.0,22
631,648,4.0,34
631,733,4.0,57
631,736,4.0,49
631,778,4.0,111
631,780,2.0,13
631,788,4.0,177
631,858,4.0,28
631,912,5.0,101
631,919,5.0,113
631,923,5.0,191
631,924,2.0,90
631,1036,5.0,62
631,1073,4.0,71
631,1079,5.0,164
631,1089,4.0,76
631,1097,5.0,47
631,1101,4.0,156
631,1127,4.0,195
631,1193,5.0,63
631,1196,5.0,17
631,1197,4.0,48
631,1198,5.0,21
631,1200,5.0,79
631,1206,5.0,93
631,1208,2.0,121
631,1210,5.0,15
631,1213,5.0,83
631,1214,4.0,59
631,1219,5.0,165
631,1220,4.0,162
631,1221,5.0,78
631,1222,5.0,131
631,1225,4.0,151
631,1240,3.0,43
631,1246,5.0,152
